customer_id,age,gender,region,purchase_frequency,last_purchase_days_ago,product_category,feedback_score,churned
1501,61,female,east,17,134,electronics,4,0
1502,33,Other,east,13,39,electronics,1,0
1503,28,Other,west,6,20,books,3,1
1504,35,male,south,18,165,books,4,0
1505,23,Other,west,19,115,electronics,4,0
1506,25,Other,north,4,104,books,1,1
1507,18,male,east,17,144,clothing,4,0
1508,41,male,south,15,85,books,3,0
1509,25,male,south,1,88,home_goods,3,0
1510,41,male,north,6,127,clothing,4,1
1511,57,female,south,4,101,clothing,4,0
1512,30,non-binary,north,14,12,electronics,4,0
1513,55,female,west,1,136,electronics,5,0
1514,55,Other,south,19,45,clothing,1,1
1515,56,non-binary,west,14,156,clothing,3,1
1516,39,non-binary,west,5,36,books,5,0
1517,65,non-binary,east,18,162,clothing,2,1
1518,63,non-binary,east,5,167,clothing,5,0
1519,58,non-binary,north,12,144,books,5,1
1520,60,Other,east,14,4,electronics,1,0
1521,21,male,south,9,42,home_goods,3,1
1522,21,non-binary,south,18,9,home_goods,4,1
1523,61,female,west,8,131,home_goods,1,0
1524,42,Other,east,18,14,electronics,3,0
1525,67,Other,south,12,151,clothing,2,1
1526,29,male,south,6,132,electronics,4,1
1527,35,non-binary,south,6,150,home_goods,1,1
1528,63,female,north,5,83,electronics,5,0
1529,37,Other,east,3,82,clothing,2,0
1530,68,female,west,18,138,books,1,1
1531,31,non-binary,east,12,76,clothing,5,1
1532,53,male,north,12,115,clothing,5,0
1533,33,male,east,13,30,books,3,0
1534,36,male,east,17,131,books,4,1
1535,59,female,east,17,22,electronics,2,0
1536,67,male,north,7,172,clothing,4,0
1537,31,Other,north,5,7,books,3,1
1538,22,male,south,9,143,electronics,5,0
1539,34,Other,west,15,162,books,4,1
1540,42,male,north,20,17,electronics,1,0
1541,50,male,east,10,156,electronics,3,0
1542,46,Other,west,1,122,clothing,5,1
1543,65,Other,east,5,77,home_goods,1,0
1544,53,female,north,2,2,books,5,0
1545,23,non-binary,south,12,55,books,5,1
1546,29,female,east,7,30,clothing,5,0
1547,66,Other,north,10,172,electronics,3,1
1548,64,Other,east,12,33,clothing,1,1
1549,22,female,east,16,116,home_goods,5,0
1550,62,female,east,11,110,clothing,1,1
1551,68,female,west,9,93,clothing,3,0
1552,47,Other,east,10,125,electronics,2,0
1553,23,non-binary,south,18,51,home_goods,1,0
1554,19,male,west,19,55,electronics,5,1
1555,52,Other,south,12,101,clothing,5,0
1556,36,female,west,17,131,electronics,4,1
1557,18,female,south,17,36,books,2,1
1558,54,female,west,12,11,clothing,4,1
1559,34,non-binary,south,2,172,clothing,5,0
1560,41,Other,west,15,12,electronics,3,1
1561,51,non-binary,east,19,140,clothing,4,0
1562,41,male,east,13,58,books,3,0
1563,40,Other,west,20,2,clothing,4,1
1564,22,non-binary,south,5,48,clothing,3,0
1565,70,male,south,14,85,electronics,4,0
1566,48,female,south,14,6,clothing,1,1
1567,55,female,south,17,11,clothing,1,1
1568,29,Other,north,10,22,clothing,4,0
1569,48,Other,south,8,106,clothing,5,0
1570,29,non-binary,south,11,117,electronics,2,1
1571,26,male,north,7,134,books,2,0
1572,29,Other,north,18,129,electronics,1,0
1573,26,male,west,17,108,home_goods,1,0
1574,45,female,west,13,90,electronics,4,1
1575,48,female,north,10,154,books,3,1
1576,63,male,north,17,2,books,2,0
1577,38,Other,east,4,40,books,5,1
1578,52,Other,east,20,71,books,2,0
1579,68,Other,south,12,144,books,3,0
1580,54,non-binary,west,5,169,electronics,2,0
1581,62,female,north,7,131,books,3,0
1582,57,male,south,13,163,electronics,1,0
1583,48,Other,north,3,68,clothing,3,1
1584,20,Other,west,20,168,home_goods,5,1
1585,67,female,west,15,3,clothing,5,1
1586,20,female,south,2,93,clothing,1,0
1587,23,non-binary,west,12,172,books,4,1
1588,51,male,north,3,141,home_goods,5,0
1589,40,non-binary,east,8,156,clothing,4,0
1590,54,male,east,6,105,electronics,5,1
1591,36,non-binary,north,17,66,home_goods,4,0
1592,54,Other,south,11,118,books,5,0
1593,48,male,east,3,98,clothing,2,0
1594,44,non-binary,north,9,64,home_goods,1,1
1595,65,non-binary,north,18,46,books,3,1
1596,54,non-binary,south,7,128,clothing,2,0
1597,34,female,south,7,64,home_goods,2,0
1598,25,male,west,20,2,electronics,4,0
1599,38,Other,east,16,47,home_goods,4,1
1600,54,female,north,17,109,books,5,1
1601,40,Other,south,15,31,books,3,0
1602,18,female,west,19,26,home_goods,3,0
1603,34,female,east,8,69,books,5,1
1604,29,Other,west,7,108,home_goods,3,0
1605,35,Other,south,19,34,clothing,1,0
1606,69,female,west,13,51,clothing,2,1
1607,18,female,west,16,35,home_goods,4,1
1608,53,male,west,4,177,clothing,1,1
1609,34,Other,north,15,86,home_goods,3,1
1610,53,non-binary,east,1,106,electronics,3,0
1611,56,female,south,10,91,home_goods,5,1
1612,65,Other,north,13,158,home_goods,4,0
1613,27,female,east,14,162,books,1,1
1614,39,female,east,11,168,home_goods,3,0
1615,43,non-binary,west,12,151,books,4,1
1616,19,female,south,9,180,electronics,2,1
1617,24,male,north,16,141,electronics,1,0
1618,51,male,north,9,159,clothing,1,0
1619,42,non-binary,south,8,73,books,2,1
1620,28,male,north,12,84,books,4,0
1621,52,non-binary,west,5,179,clothing,5,0
1622,58,Other,east,12,124,clothing,1,0
1623,41,Other,east,5,78,electronics,1,0
1624,66,female,east,10,121,electronics,4,0
1625,48,non-binary,north,14,75,clothing,1,1
1626,30,Other,west,13,64,clothing,4,0
1627,32,non-binary,north,14,161,clothing,5,0
1628,57,non-binary,east,18,69,books,2,0
1629,29,female,east,4,164,books,5,1
1630,62,Other,south,11,5,clothing,1,0
1631,19,female,north,10,69,clothing,4,0
1632,32,male,south,1,127,clothing,3,1
1633,68,Other,east,15,179,electronics,3,1
1634,66,female,north,9,101,electronics,5,0
1635,30,non-binary,west,1,32,clothing,4,0
1636,46,female,north,7,118,electronics,5,0
1637,31,Other,west,10,83,clothing,1,0
1638,53,male,east,16,164,home_goods,2,1
1639,21,female,north,8,163,books,3,1
1640,68,non-binary,north,13,63,electronics,1,1
1641,62,Other,south,12,23,clothing,2,0
1642,61,non-binary,north,2,92,clothing,5,0
1643,26,Other,south,11,143,home_goods,4,0
1644,19,Other,east,5,65,electronics,4,0
1645,53,non-binary,west,7,146,clothing,5,1
1646,64,Other,east,20,142,clothing,1,0
1647,46,non-binary,east,18,94,books,1,0
1648,50,Other,south,1,159,home_goods,5,1
1649,64,male,west,7,135,books,5,1
1650,36,non-binary,west,11,29,electronics,5,0
1651,20,female,south,2,52,electronics,4,1
1652,20,Other,west,17,160,home_goods,1,1
1653,56,male,north,7,168,books,1,0
1654,58,male,east,18,107,home_goods,1,0
1655,35,male,north,10,20,clothing,5,1
1656,64,female,west,7,50,clothing,5,0
1657,29,Other,north,19,92,books,4,0
1658,28,female,west,17,87,clothing,5,0
1659,46,non-binary,east,18,84,home_goods,4,0
1660,45,non-binary,south,19,140,clothing,4,0
1661,65,non-binary,east,15,115,books,1,0
1662,36,male,south,10,2,home_goods,2,1
1663,38,male,east,18,131,clothing,1,1
1664,40,female,south,9,94,clothing,2,1
1665,37,male,west,19,56,electronics,3,0
1666,29,Other,north,20,165,home_goods,1,0
1667,54,Other,north,2,86,home_goods,4,0
1668,25,female,north,13,14,home_goods,5,1
1669,52,female,east,17,179,clothing,2,1
1670,64,Other,west,20,148,electronics,2,0
1671,68,Other,south,5,87,electronics,4,0
1672,21,Other,east,3,103,books,2,0
1673,48,female,west,13,167,clothing,5,0
1674,65,female,south,3,69,books,3,0
1675,54,male,north,14,109,home_goods,3,1
1676,40,male,east,6,90,books,5,1
1677,20,female,south,12,40,electronics,1,0
1678,33,female,east,1,88,electronics,3,0
1679,19,non-binary,south,18,55,clothing,5,1
1680,34,Other,south,1,97,electronics,3,1
1681,36,female,east,2,120,electronics,1,1
1682,35,non-binary,north,1,75,books,2,0
1683,50,male,east,16,153,electronics,2,1
1684,47,male,north,8,136,home_goods,3,0
1685,65,female,north,12,176,home_goods,3,0
1686,33,non-binary,north,9,100,electronics,5,0
1687,32,female,east,13,169,clothing,1,0
1688,51,female,west,8,147,clothing,4,0
1689,56,non-binary,west,18,34,clothing,2,1
1690,61,female,south,10,177,clothing,4,0
1691,67,female,south,11,18,electronics,2,1
1692,27,male,east,14,106,home_goods,4,0
1693,70,non-binary,south,7,28,clothing,2,1
1694,57,non-binary,south,20,60,clothing,1,1
1695,62,Other,south,17,155,books,3,1
1696,42,Other,west,5,42,clothing,2,1
1697,66,male,east,14,57,clothing,2,1
1698,46,Other,east,15,64,books,4,0
1699,56,Other,east,13,157,electronics,5,1
1700,47,male,south,17,138,books,1,0
1701,51,male,south,10,113,books,3,0
1702,36,Other,south,14,76,electronics,5,0
1703,47,Other,north,17,29,clothing,5,0
1704,62,female,west,14,83,books,1,1
1705,55,female,west,3,65,home_goods,2,0
1706,25,male,north,15,163,home_goods,1,0
1707,42,female,west,18,98,electronics,2,0
1708,54,female,south,5,46,electronics,4,1
1709,64,Other,east,6,31,clothing,2,1
1710,66,non-binary,north,15,128,books,5,0
1711,56,Other,south,7,151,books,4,0
1712,23,male,south,18,72,clothing,1,1
1713,21,non-binary,north,5,9,home_goods,3,0
1714,21,male,west,6,42,home_goods,5,0
1715,62,female,west,19,93,electronics,1,0
1716,38,non-binary,west,3,110,electronics,3,1
1717,25,non-binary,east,17,106,clothing,2,0
1718,24,male,west,20,74,books,5,0
1719,34,non-binary,south,20,145,books,5,0
1720,49,Other,south,20,60,home_goods,2,1
1721,19,Other,north,7,158,books,4,1
1722,40,female,north,7,177,home_goods,3,0
1723,37,non-binary,east,1,30,home_goods,3,1
1724,54,male,south,7,85,home_goods,4,0
1725,69,male,south,16,40,books,5,0
1726,47,Other,north,17,77,home_goods,5,0
1727,31,non-binary,east,3,39,home_goods,1,1
1728,42,female,west,6,153,electronics,3,0
1729,38,male,east,14,23,books,2,0
1730,37,female,east,6,29,home_goods,1,0
1731,23,Other,north,16,129,clothing,2,1
1732,48,non-binary,east,5,26,clothing,2,0
1733,47,Other,north,1,80,electronics,5,0
1734,39,Other,north,4,134,home_goods,1,1
1735,37,female,east,7,50,home_goods,3,0
1736,67,Other,north,9,39,clothing,3,1
1737,57,male,south,18,90,home_goods,3,1
1738,63,non-binary,south,6,19,home_goods,5,0
1739,52,Other,north,5,8,books,1,1
1740,21,male,west,13,46,books,5,1
1741,39,female,north,15,146,clothing,1,0
1742,62,Other,north,15,80,books,4,1
1743,32,female,east,12,101,clothing,3,0
1744,38,Other,west,1,17,books,1,1
1745,47,female,east,12,155,clothing,5,1
1746,70,male,east,18,167,electronics,3,0
1747,43,Other,south,20,63,clothing,4,1
1748,39,female,west,14,146,home_goods,5,0
1749,29,male,west,4,152,books,3,1
1750,70,Other,south,10,104,electronics,5,1
1751,70,Other,east,16,166,electronics,1,1
1752,26,male,south,5,116,home_goods,4,0
1753,46,female,south,11,77,home_goods,4,0
1754,40,male,north,20,131,books,2,0
1755,21,non-binary,north,1,144,home_goods,1,0
1756,19,female,west,19,101,home_goods,4,1
1757,45,female,south,16,36,clothing,5,1
1758,41,Other,south,10,172,clothing,2,1
1759,59,male,south,16,169,books,2,1
1760,59,Other,west,20,109,clothing,4,0
1761,53,Other,west,12,58,clothing,4,0
1762,54,Other,south,17,69,books,5,0
1763,20,male,west,12,29,books,1,1
1764,64,non-binary,west,17,21,electronics,2,0
1765,65,male,east,20,14,home_goods,5,0
1766,48,Other,west,19,85,books,3,0
1767,69,non-binary,east,6,10,home_goods,5,1
1768,58,Other,south,19,14,home_goods,5,1
1769,49,male,south,17,20,home_goods,3,1
1770,35,non-binary,east,1,29,clothing,5,0
1771,60,Other,east,6,67,clothing,4,1
1772,51,male,east,3,38,clothing,4,0
1773,44,Other,south,15,164,clothing,2,0
1774,40,male,east,4,14,clothing,4,1
1775,37,Other,south,13,175,books,4,1
1776,51,Other,north,10,115,books,3,0
1777,61,male,north,18,164,home_goods,4,0
1778,59,non-binary,east,9,69,electronics,3,0
1779,43,Other,south,19,50,home_goods,2,1
1780,18,male,north,1,106,electronics,5,1
1781,46,non-binary,south,10,65,clothing,1,1
1782,23,male,south,20,164,electronics,1,1
1783,56,female,west,19,48,electronics,2,1
1784,47,male,west,9,110,home_goods,3,1
1785,22,non-binary,north,13,100,home_goods,1,1
1786,70,non-binary,south,15,18,books,2,0
1787,29,Other,north,5,139,books,2,0
1788,24,Other,east,4,9,electronics,1,0
1789,34,Other,north,16,39,electronics,1,0
1790,35,female,east,13,148,electronics,5,0
1791,67,Other,west,14,104,electronics,5,1
1792,42,Other,north,19,138,home_goods,3,0
1793,43,male,north,12,137,home_goods,1,0
1794,66,non-binary,south,6,142,electronics,4,0
1795,37,Other,north,12,125,electronics,4,0
1796,26,male,south,1,152,clothing,4,1
1797,68,non-binary,west,18,116,electronics,1,1
1798,39,male,west,4,55,books,5,1
1799,55,female,north,2,37,books,1,0
1800,57,male,south,5,4,clothing,1,0
1801,70,male,west,20,44,electronics,1,1
1802,56,female,north,7,110,home_goods,4,1
1803,61,female,east,7,12,clothing,3,1
1804,35,female,west,6,179,home_goods,5,1
1805,33,male,south,4,162,books,2,1
1806,49,male,north,1,46,electronics,5,0
1807,44,Other,south,7,37,home_goods,5,0
1808,33,female,north,20,47,books,5,0
1809,58,non-binary,east,14,2,clothing,2,1
1810,51,male,east,18,130,clothing,4,0
1811,60,female,east,2,50,electronics,2,0
1812,48,Other,south,6,172,electronics,1,0
1813,36,female,west,9,86,books,1,1
1814,21,female,south,1,125,electronics,1,0
1815,64,Other,east,14,51,home_goods,2,0
1816,38,female,north,8,106,clothing,4,0
1817,22,Other,west,2,112,clothing,2,0
1818,47,female,west,12,35,books,2,0
1819,35,female,east,5,9,electronics,3,1
1820,47,Other,west,6,88,clothing,3,0
1821,68,female,south,3,106,books,2,1
1822,47,non-binary,north,14,64,clothing,3,1
1823,32,female,north,14,12,electronics,4,0
1824,50,male,west,17,101,books,1,0
1825,33,male,north,14,56,clothing,3,1
1826,59,male,north,16,172,home_goods,2,0
1827,54,male,west,15,36,books,2,0
1828,41,Other,north,3,99,home_goods,5,1
1829,45,non-binary,south,3,159,home_goods,1,1
1830,61,non-binary,north,4,99,home_goods,4,0
1831,41,non-binary,south,18,18,clothing,2,0
1832,33,male,west,19,180,clothing,2,1
1833,35,Other,east,2,17,home_goods,3,0
1834,50,male,west,18,174,home_goods,4,0
1835,69,male,south,15,23,electronics,4,0
1836,36,male,north,6,71,electronics,2,0
1837,31,male,east,14,175,clothing,4,1
1838,46,male,east,7,17,electronics,2,0
1839,51,non-binary,west,19,88,home_goods,4,1
1840,62,Other,west,10,146,clothing,3,1
1841,34,female,west,12,74,electronics,2,1
1842,47,female,south,18,74,clothing,2,0
1843,62,female,south,8,30,electronics,3,0
1844,46,non-binary,east,6,53,electronics,3,0
1845,27,non-binary,west,18,42,home_goods,1,0
1846,43,Other,south,15,82,clothing,1,0
1847,52,non-binary,east,16,75,clothing,5,0
1848,46,non-binary,north,16,11,clothing,5,1
1849,19,Other,south,15,92,electronics,3,1
1850,59,female,south,9,51,electronics,1,0
1851,46,male,west,7,126,home_goods,5,0
1852,21,non-binary,west,5,110,home_goods,4,1
1853,36,non-binary,east,10,115,electronics,2,0
1854,46,Other,west,10,42,books,4,1
1855,55,male,south,7,78,books,5,0
1856,22,Other,north,1,105,home_goods,4,1
1857,47,female,south,6,98,home_goods,5,0
1858,70,non-binary,east,16,144,books,2,1
1859,18,female,east,10,164,books,1,0
1860,36,Other,south,16,177,clothing,1,1
1861,35,Other,north,20,93,books,5,0
1862,34,Other,north,12,132,electronics,3,1
1863,21,female,east,15,178,clothing,3,1
1864,35,non-binary,west,12,13,home_goods,3,0
1865,22,female,south,4,154,clothing,5,1
1866,38,non-binary,east,12,25,home_goods,2,1
1867,51,non-binary,east,16,106,home_goods,2,1
1868,27,female,south,18,158,electronics,4,1
1869,22,male,south,1,123,home_goods,3,0
1870,26,Other,east,6,78,electronics,1,1
1871,62,female,south,10,33,clothing,2,0
1872,45,male,north,1,124,books,1,1
1873,20,male,west,4,65,electronics,1,1
1874,18,male,north,20,53,clothing,2,0
1875,19,male,south,9,149,home_goods,3,1
1876,50,female,north,4,149,electronics,5,1
1877,30,non-binary,south,18,2,electronics,2,0
1878,63,Other,east,19,48,books,1,1
1879,40,Other,west,7,132,clothing,4,1
1880,38,male,west,4,134,clothing,4,0
1881,63,non-binary,north,3,84,books,1,1
1882,47,non-binary,west,8,142,books,3,0
1883,45,female,north,16,174,home_goods,2,1
1884,61,Other,north,13,113,electronics,1,1
1885,43,male,south,3,94,clothing,3,1
1886,43,male,south,14,128,home_goods,5,0
1887,66,Other,east,16,171,books,4,0
1888,27,Other,north,4,65,books,4,1
1889,26,male,north,2,18,books,1,0
1890,42,non-binary,south,10,160,electronics,1,0
1891,51,Other,west,7,76,books,4,0
1892,52,non-binary,north,2,111,electronics,4,1
1893,42,Other,west,2,9,clothing,5,0
1894,67,non-binary,south,16,111,clothing,3,0
1895,49,male,west,18,176,books,4,0
1896,28,male,west,9,127,books,5,0
1897,67,non-binary,east,2,8,electronics,2,0
1898,40,male,east,13,25,books,3,0
1899,44,non-binary,north,8,64,clothing,3,0
1900,62,male,east,4,87,clothing,1,0
1901,20,Other,west,19,132,books,3,1
1902,48,male,east,13,147,books,3,0
1903,69,Other,north,7,87,books,5,0
1904,60,non-binary,south,20,77,home_goods,4,1
1905,58,male,south,10,68,electronics,3,0
1906,43,female,north,19,25,home_goods,3,1
1907,69,Other,west,7,89,electronics,3,0
1908,37,Other,east,7,107,books,3,0
1909,47,female,north,17,48,books,2,0
1910,70,Other,east,18,158,books,5,0
1911,21,female,east,15,38,clothing,2,0
1912,66,non-binary,west,14,82,electronics,2,0
1913,35,non-binary,south,9,176,clothing,4,1
1914,27,female,north,8,80,books,4,0
1915,45,Other,north,7,41,home_goods,2,1
1916,68,non-binary,south,2,125,electronics,1,0
1917,23,non-binary,east,3,105,home_goods,1,1
1918,64,female,south,4,147,electronics,5,0
1919,55,non-binary,west,3,61,electronics,3,1
1920,55,Other,south,14,56,clothing,1,1
1921,35,Other,west,9,151,electronics,4,0
1922,62,male,east,18,109,books,2,0
1923,68,female,east,16,95,home_goods,1,0
1924,56,male,north,8,65,books,3,0
1925,62,non-binary,north,18,61,books,4,1
1926,43,non-binary,east,3,61,home_goods,2,0
1927,28,Other,east,14,9,home_goods,1,0
1928,49,Other,west,11,109,electronics,2,0
1929,50,male,east,14,155,home_goods,4,0
1930,66,male,south,15,165,clothing,1,0
1931,58,non-binary,east,19,22,electronics,2,1
1932,63,female,west,11,116,books,2,1
1933,61,non-binary,east,7,22,books,3,1
1934,42,female,north,1,143,clothing,1,0
1935,30,non-binary,south,2,103,books,5,1
1936,23,non-binary,south,19,31,electronics,5,1
1937,47,Other,north,8,53,clothing,3,1
1938,49,Other,south,14,53,clothing,3,0
1939,30,Other,south,14,38,electronics,3,0
1940,33,Other,south,12,150,books,1,1
1941,26,non-binary,west,7,99,books,5,1
1942,24,male,north,11,61,books,3,0
1943,60,male,north,9,130,books,3,0
1944,60,non-binary,south,18,11,clothing,3,1
1945,49,non-binary,west,5,23,home_goods,5,0
1946,34,male,east,2,33,books,3,0
1947,45,non-binary,east,20,68,home_goods,4,0
1948,38,Other,south,18,169,books,1,1
1949,21,female,south,2,121,home_goods,2,0
1950,45,male,west,2,114,home_goods,5,1
1951,49,male,south,4,90,electronics,2,0
1952,29,female,east,19,170,clothing,5,0
1953,18,female,west,3,64,books,1,0
1954,19,non-binary,north,13,96,electronics,3,1
1955,23,Other,west,15,161,home_goods,5,0
1956,39,male,west,11,146,clothing,2,0
1957,69,non-binary,east,2,19,books,1,1
1958,29,female,west,3,6,clothing,2,1
1959,43,non-binary,south,4,77,books,4,0
1960,37,female,east,4,95,clothing,4,1
1961,42,Other,east,19,154,books,1,0
1962,69,non-binary,south,14,162,books,1,1
1963,39,Other,south,5,127,electronics,3,0
1964,23,Other,east,5,33,home_goods,2,0
1965,36,male,north,2,132,electronics,5,1
1966,24,Other,east,12,66,electronics,5,1
1967,65,Other,south,6,101,electronics,1,0
1968,63,non-binary,east,19,117,books,5,0
1969,39,female,south,6,21,home_goods,1,0
1970,19,male,west,4,4,clothing,4,0
1971,43,Other,east,20,158,home_goods,4,0
1972,23,female,south,1,49,electronics,1,0
1973,30,male,south,16,167,clothing,2,0
1974,58,female,north,10,119,clothing,4,1
1975,25,female,south,15,125,books,1,0
1976,55,female,south,10,146,books,1,1
1977,24,Other,west,16,149,home_goods,1,0
1978,49,Other,south,2,136,electronics,4,1
1979,53,male,east,14,122,electronics,4,0
1980,59,non-binary,west,14,6,clothing,3,0
1981,48,non-binary,west,8,130,clothing,5,0
1982,39,Other,south,10,100,books,3,0
1983,69,female,south,10,177,electronics,4,1
1984,30,female,west,4,107,books,3,1
1985,53,male,north,12,67,home_goods,2,1
1986,50,male,north,11,111,electronics,5,1
1987,53,female,west,9,88,home_goods,1,0
1988,53,non-binary,south,17,155,electronics,1,0
1989,46,Other,north,4,157,electronics,5,1
1990,24,female,north,7,93,clothing,3,0
1991,66,Other,north,5,166,home_goods,3,0
1992,25,female,west,14,2,clothing,4,1
1993,50,female,north,9,96,books,3,0
1994,33,female,west,8,36,books,4,0
1995,47,non-binary,north,15,38,electronics,5,0
1996,23,non-binary,east,13,43,books,1,1
1997,20,female,north,17,76,books,4,0
1998,62,non-binary,east,12,3,home_goods,5,0
1999,27,Other,west,7,140,books,3,0
2000,68,Other,south,10,22,electronics,5,1
