customer_id,age,gender,region,purchase_frequency,last_purchase_days_ago,product_category,feedback_score
2001,31,female,west,7,12,electronics,5
2002,48,male,east,3,60,clothing,2
2003,35,Other,midwest,9,4,home_goods,5
2004,55,male,south,1,105,books,1
2005,24,female,west,15,1,electronics,5
2006,62,male,east,3,28,clothing,3
2007,33,female,midwest,8,9,books,4
2008,42,male,south,4,18,home_goods,3
2009,29,female,west,10,5,electronics,5
2010,39,male,east,2,45,clothing,2
2011,58,male,midwest,1,130,books,1
2012,27,female,south,12,3,home_goods,5
2013,50,male,west,3,35,electronics,3
2014,36,female,east,6,15,clothing,4
2015,47,male,midwest,2,70,books,2
2016,26,female,south,13,2,home_goods,5
2017,35,male,west,7,11,electronics,4
2018,45,female,east,4,22,clothing,3
2019,60,male,midwest,1,110,books,1
2020,31,female,south,10,6,home_goods,5
2021,28,male,west,9,8,electronics,5
2022,51,female,east,2,55,clothing,2
2023,38,male,midwest,4,25,books,3
2024,43,female,south,5,20,home_goods,4
2025,64,male,west,1,125,electronics,1
2026,25,female,east,15,3,clothing,5
2027,40,male,midwest,6,17,books,4
2028,48,female,south,3,40,home_goods,3
2029,53,male,west,2,75,electronics,2
2030,37,female,east,7,9,clothing,4
2031,24,male,midwest,12,4,books,5
2032,56,female,south,1,100,home_goods,1
2033,42,male,west,5,19,electronics,3
2034,30,female,east,9,8,clothing,5
2035,61,male,midwest,2,70,books,2
2036,49,female,south,4,30,home_goods,3
2037,34,male,west,6,15,electronics,4
2038,57,female,east,1,110,clothing,1
2039,45,male,midwest,5,25,books,3
2040,31,female,south,11,5,home_goods,5
2041,66,male,west,1,160,electronics,1
2042,23,female,east,15,1,clothing,5
2043,32,male,midwest,8,12,books,4
2044,58,female,south,2,50,home_goods,2
2045,40,male,west,5,20,electronics,3
2046,47,female,east,4,28,clothing,3
2047,59,male,midwest,1,120,books,1
2048,28,female,south,12,4,home_goods,5
2049,50,male,west,4,32,electronics,3
2050,35,female,east,7,14,clothing,4
2051,43,male,midwest,3,60,books,2
2052,27,female,south,13,3,home_goods,5
2053,54,male,west,1,100,electronics,1
2054,38,female,east,9,7,clothing,5
2055,62,male,midwest,2,70,books,2
2056,31,female,south,11,7,home_goods,5
2057,50,male,west,4,35,electronics,3
2058,32,female,east,8,10,clothing,4
2059,56,male,midwest,1,115,books,1
2060,29,female,south,12,5,home_goods,5
2061,37,male,west,6,18,electronics,4
2062,44,female,east,5,25,clothing,3
2063,63,male,midwest,1,140,books,1
2064,25,female,south,14,2,home_goods,5
2065,49,male,west,4,36,electronics,3
2066,41,female,east,6,16,clothing,4
2067,52,male,midwest,3,75,books,2
2068,28,female,south,13,4,home_goods,5
2069,55,male,west,1,102,electronics,1
2070,35,female,east,9,8,clothing,5
2071,48,male,midwest,4,30,books,3
2072,26,female,south,12,6,home_goods,5
2073,60,male,west,1,135,electronics,1
2074,32,female,east,10,5,clothing,5
2075,46,male,midwest,5,22,books,4
2076,57,female,south,2,55,home_goods,2
2077,39,male,west,6,14,electronics,4
2078,31,female,east,8,9,clothing,4
2079,64,male,midwest,1,150,books,1
2080,23,female,south,14,1,home_goods,5
2081,41,male,west,5,28,electronics,3
2082,53,female,east,3,65,clothing,2
2083,34,male,midwest,9,10,books,5
2084,45,female,south,4,38,home_goods,3
2085,52,male,west,3,72,electronics,2
2086,36,female,east,8,12,clothing,4
2087,59,male,midwest,1,115,books,1
2088,28,female,south,13,3,home_goods,5
2089,47,male,west,4,35,electronics,3
2090,40,female,east,5,22,clothing,3
2091,61,male,midwest,1,140,books,1
2092,27,female,south,12,5,home_goods,5
2093,50,male,west,3,70,electronics,2
2094,33,female,east,9,8,clothing,5
2095,54,male,midwest,1,105,books,1
2096,24,female,south,14,2,home_goods,5
2097,51,male,west,4,36,electronics,3
2098,38,female,east,7,11,clothing,4
2099,62,male,midwest,1,125,books,1
2100,30,female,south,11,6,home_goods,5